Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2022-02-10,217.6999969482422,221.99000549316406,215.80999755859375,217.6699981689453,217.6699981689453,5312600,CRM
2022-02-11,217.6199951171875,219.92999267578125,206.11000061035156,207.89999389648438,207.89999389648438,8165600,CRM
2022-02-14,205.8000030517578,209.89999389648438,204.6300048828125,206.39999389648438,206.39999389648438,7005900,CRM
2022-02-15,209.75,214.57000732421875,208.52000427246094,214.25,214.25,6353000,CRM
2022-02-16,211.0,212.4199981689453,208.2100067138672,211.74000549316406,211.74000549316406,7072700,CRM
2022-02-17,208.3300018310547,209.75,199.5,200.02999877929688,200.02999877929688,8820100,CRM
2022-02-18,200.39999389648438,202.60000610351562,195.7899932861328,196.83999633789062,196.83999633789062,6691800,CRM
2022-02-22,195.52999877929688,201.4600067138672,193.52999877929688,195.1300048828125,195.1300048828125,8434800,CRM
2022-02-23,196.35000610351562,199.0,190.1300048828125,190.5399932861328,190.5399932861328,7784300,CRM
2022-02-24,184.74000549316406,204.89999389648438,184.44000244140625,204.2899932861328,204.2899932861328,11792600,CRM
2022-02-25,204.72000122070312,208.47000122070312,201.61000061035156,208.08999633789062,208.08999633789062,5853600,CRM
2022-02-28,207.7899932861328,211.6699981689453,206.9499969482422,210.52999877929688,210.52999877929688,7899100,CRM
